trialsType,trialsNum,trialNum,trials1.thisRepN,trials1.thisTrialN,trials1.thisN,trials1.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,instr1.started,instr1.stopped,fix.started,fix.stopped,trial1Mouse.x,trial1Mouse.y,trial1Mouse.leftButton,trial1Mouse.midButton,trial1Mouse.rightButton,trial1Mouse.time,trial1Mouse.started,trial1Mouse.stopped,step,targetangle_deg,trial1Target.started,trial1Target.stopped,trial1Home.started,trial1Home.stopped,trial1Cursor.started,trial1Cursor.stopped,trial1Num.started,trial1Num.stopped,trial2Mouse.x,trial2Mouse.y,trial2Mouse.leftButton,trial2Mouse.midButton,trial2Mouse.rightButton,trial2Mouse.time,trial2Mouse.started,trial2Mouse.stopped,trial2Target.started,trial2Target.stopped,trial2Home.started,trial2Home.stopped,trial2Cursor.started,trial2Cursor.stopped,trial2Num.started,trial2Num.stopped,trial2Text.started,trial2Text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,1,11,0,10,10,10,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.005161500070244074, 0.016231800196692348, 0.04103500000201166, 0.0585097000002861, 0.07515619997866452, 0.0917802001349628, 0.10887200012803078, 0.12512790015898645, 0.14181510009802878, 0.15862020011991262, 0.17525000008754432, 0.1917326000984758, 0.20842630020342767, 0.22514400002546608, 0.24171670014038682, 0.25838600005954504, 0.2751333999913186, 0.2921702000312507]",16.90321150003001,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,16.90321150003001,None,16.90321150003001,None,16.90321150003001,None,16.90321150003001,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,12,0,11,11,11,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0044860998168587685, 0.01627219980582595, 0.04143929993733764, 0.05906239990144968, 0.07615339988842607, 0.0923762999009341, 0.10900279995985329, 0.12570569990202785, 0.1422751999925822, 0.15887919999659061, 0.17560899979434907, 0.1922279999125749, 0.20909779984503984, 0.22559529985301197, 0.24236759985797107, 0.25892940000630915, 0.2756452998146415, 0.29225359996780753, 0.30927439988590777, 0.3256624999921769, 0.34226559987291694, 0.35896410001441836, 0.37555989995598793]",17.20174379996024,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,17.20174379996024,None,17.20174379996024,None,17.20174379996024,None,17.20174379996024,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,13,0,12,12,12,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.005520400125533342, 0.016693599987775087, 0.04083440010435879, 0.05920400004833937, 0.07502759993076324, 0.09171560010872781, 0.10824319999665022, 0.12503320001997054, 0.14172039995901287, 0.15835079993121326, 0.17499909992329776, 0.1916356000583619, 0.2082450999878347, 0.22490609996020794, 0.24169400008395314, 0.2582896000239998, 0.27559929993003607]",17.586060000117868,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,17.586060000117868,None,17.586060000117868,None,17.586060000117868,None,17.586060000117868,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,14,0,13,13,13,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0047790000680834055, 0.016305800061672926, 0.04136530007235706, 0.058943399926647544, 0.0759568999055773, 0.0921815000474453, 0.10878459992818534, 0.12549829995259643, 0.14222280005924404, 0.1588667999021709, 0.17550030001439154, 0.192156600067392, 0.20883510005660355, 0.225461799884215, 0.24215060006827116]",17.868476500036195,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,17.868476500036195,None,17.868476500036195,None,17.868476500036195,None,17.868476500036195,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,15,0,14,14,14,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00428940006531775, 0.016341699985787272, 0.04189820005558431, 0.05943210003897548, 0.07604059996083379, 0.09320269990712404, 0.10977820004336536, 0.12598949996754527, 0.14270680001936853, 0.15933319996111095, 0.1760728000663221, 0.1927430999930948, 0.20943460008129478, 0.22600649995729327, 0.24262070003896952, 0.2600869999732822]",18.11781150009483,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,18.11781150009483,None,18.11781150009483,None,18.11781150009483,None,18.11781150009483,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,16,0,15,15,15,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.005557900061830878, 0.01711580017581582, 0.041048699989914894, 0.05851620016619563, 0.07515650009736419, 0.0918422001414001, 0.10906210006214678, 0.1255179001018405, 0.14236140018329024, 0.1589885000139475, 0.17556330002844334, 0.1921379000414163, 0.2084554999601096, 0.22513659996911883, 0.24182570003904402, 0.2584761001635343, 0.27511760010384023, 0.29226989997550845]",18.386268600123003,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,18.386268600123003,None,18.386268600123003,None,18.386268600123003,None,18.386268600123003,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,17,0,16,16,16,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004986500134691596, 0.01637450000271201, 0.04099350003525615, 0.05863610003143549, 0.07514610001817346, 0.09184050001204014, 0.10849970020353794, 0.12507020006887615, 0.14182220003567636, 0.1587923001497984, 0.17515210015699267, 0.1917818000074476, 0.20902439998462796]",18.685341200092807,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,18.685341200092807,None,18.685341200092807,None,18.685341200092807,None,18.685341200092807,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,18,0,17,17,17,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004394299816340208, 0.016390400007367134, 0.04169530002400279, 0.05916479998268187, 0.07576479995623231, 0.09236739994958043, 0.10908429999835789, 0.1262721000239253, 0.14242449984885752, 0.15908310003578663, 0.1757660999428481, 0.19251860002987087, 0.2090563999954611, 0.2257528998889029, 0.24226889992132783, 0.25905889994464815, 0.27572469995357096, 0.2927794000133872]",18.901409500045702,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,18.901409500045702,None,18.901409500045702,None,18.901409500045702,None,18.901409500045702,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,19,0,18,18,18,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004619600018486381, 0.016370800090953708, 0.041574599919840693, 0.05903450003825128, 0.07569109997712076, 0.09237650013528764, 0.1099122001323849, 0.12564610014669597, 0.14227470010519028, 0.1592174000106752, 0.17576220002956688, 0.19234460010193288, 0.20896219997666776, 0.22562139993533492, 0.24226030008867383, 0.25911500002257526, 0.2755827000364661, 0.29230730002745986]",19.201494100037962,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,19.201494100037962,None,19.201494100037962,None,19.201494100037962,None,19.201494100037962,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,20,0,19,19,19,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004338399972766638, 0.01681330008432269, 0.042028400115668774, 0.05961250001564622, 0.07615670002996922, 0.0929332000669092, 0.10990200005471706, 0.12619150010868907, 0.14274190017022192, 0.15944840013980865, 0.1761576000135392, 0.1928189001046121, 0.20948399999178946, 0.22623090003617108, 0.2428156000096351, 0.2594415000639856]",19.501464700093493,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,19.501464700093493,None,19.501464700093493,None,19.501464700093493,None,19.501464700093493,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,21,0,20,20,20,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00416609994135797, 0.01614479999989271, 0.04179319995455444, 0.059457700001075864, 0.07596849999390543, 0.09316019993275404, 0.10923999990336597, 0.12592829996719956, 0.1426045000553131, 0.15935510001145303, 0.17592409998178482, 0.19271759991534054, 0.21030829986557364, 0.2265196000225842, 0.24261770001612604, 0.2591714998707175, 0.27594139985740185, 0.2925750999711454, 0.30933850002475083, 0.32581810001283884, 0.34251279989257455, 0.35921590006910264, 0.3770073000341654, 0.3929906999692321]",19.76773550012149,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,19.76773550012149,None,19.76773550012149,None,19.76773550012149,None,19.76773550012149,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,22,0,21,21,21,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004841999849304557, 0.016240299912169576, 0.041411699960008264, 0.059034699806943536, 0.0756031998898834, 0.09225009987130761, 0.10934369987808168, 0.12559499987401068, 0.14226539991796017, 0.1589108998887241, 0.17551319999620318, 0.19244139990769327, 0.20887420000508428, 0.2255674998741597, 0.24220749991945922, 0.25892659998498857, 0.2758831998798996]",20.16842420003377,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,20.16842420003377,None,20.16842420003377,None,20.16842420003377,None,20.16842420003377,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,23,0,22,22,22,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.005452100187540054, 0.017353700008243322, 0.04163520014844835, 0.05911500006914139, 0.0757381001021713, 0.09242020011879504, 0.10903839999809861, 0.12621870008297265, 0.14275050000287592, 0.15902340016327798, 0.1756798999849707, 0.192318000132218, 0.20898610004223883, 0.225643299985677, 0.2434791000559926]",20.452112100087106,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,20.452112100087106,None,20.452112100087106,None,20.452112100087106,None,20.452112100087106,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,24,0,23,23,23,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004979399964213371, 0.016494600102305412, 0.04084330005571246, 0.05833670007996261, 0.07494600000791252, 0.09164190012961626, 0.1083080000244081, 0.12494740006513894, 0.14209780003875494, 0.15815969998948276, 0.1749219000339508, 0.1915531000122428, 0.2082591000944376, 0.2249348999466747, 0.24217570014297962]",20.701847000047565,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,20.701847000047565,None,20.701847000047565,None,20.701847000047565,None,20.701847000047565,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,25,0,24,24,24,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0050437001045793295, 0.016409400152042508, 0.04123660014010966, 0.05881990003399551, 0.07541220006532967, 0.09211550001055002, 0.10867330012843013, 0.12542370008304715, 0.14212079998105764, 0.15957340016029775, 0.17543269996531308, 0.19200909999199212, 0.20868919999338686, 0.22538379998877645, 0.24213430006057024, 0.2589064999483526, 0.27537539997138083, 0.2920169001445174, 0.3091164999641478]",20.951366800116375,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",40,20.951366800116375,None,20.951366800116375,None,20.951366800116375,None,20.951366800116375,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
1,1,26,0,25,25,25,,,,,,,,,"[-0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125, -0.4453125]","[0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668, 0.029947916666666668]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.004967899993062019, 0.016863099997863173, 0.04108720016665757, 0.05847769998945296, 0.07514840015210211, 0.09180589998140931, 0.10909220017492771, 0.125098500167951, 0.1417908000294119, 0.15892189997248352, 0.17511830013245344, 0.19177350006066263, 0.20841980003751814, 0.225122099975124, 0.24176520016044378, 0.25844530016183853, 0.27570040011778474]",21.26867439993657,None,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,21.26867439993657,None,21.26867439993657,None,21.26867439993657,None,21.26867439993657,None,,,,,,,,,,,,,,,,,,,a,001,2020_Jun_25_1949,pAdaptTest4,2020.1.3,59.92362134268617,
